ANCESTOR_CONCEPT_ID,DESCENDANT_CONCEPT_ID,MIN_LEVELS_OF_SEPARATION,MAX_LEVELS_OF_SEPARATION
45701175.0,1127433.0,2.0,3.0
45698107.0,1125315.0,0.0,0.0
45686216.0,1177480.0,0.0,0.0
45708146.0,1115171.0,2.0,3.0
45780645.0,1125315.0,0.0,0.0
45785382.0,1125315.0,0.0,0.0
45673059.0,1107830.0,0.0,0.0
45693880.0,1125315.0,0.0,0.0
45787016.0,19074679.0,2.0,3.0
46241250.0,1545958.0,0.0,0.0
46291057.0,1125315.0,0.0,0.0
45788610.0,1125315.0,0.0,0.0
46316862.0,1177480.0,0.0,0.0
46306722.0,1115008.0,0.0,0.0
46311423.0,1125315.0,0.0,0.0
138239.0,4113008.0,5.0,5.0
21001099.0,708298.0,0.0,0.0
21000643.0,40221415.0,1.0,1.0
4133840.0,4133840.0,0.0,0.0
21603445.0,1150836.0,2.0,2.0
36150825.0,1551099.0,0.0,0.0
36159588.0,1713332.0,0.0,0.0
36703500.0,380378.0,4.0,5.0
40039151.0,42902245.0,2.0,2.0
43053690.0,4237458.0,3.0,3.0
44350839.0,1129625.0,0.0,0.0
45640207.0,967823.0,0.0,0.0
44351039.0,1741122.0,0.0,0.0
45634858.0,1549786.0,0.0,0.0
45661432.0,1119510.0,0.0,0.0
45667543.0,1124957.0,0.0,0.0
45647440.0,1310149.0,0.0,0.0
45703444.0,42707627.0,2.0,3.0
45698378.0,1125315.0,0.0,0.0
45686334.0,1177480.0,0.0,0.0
45707884.0,40169281.0,2.0,3.0
45778367.0,1125315.0,0.0,0.0
45785386.0,1125315.0,0.0,0.0
45673305.0,1112807.0,0.0,0.0
45693897.0,1125315.0,0.0,0.0
45787219.0,1115171.0,2.0,3.0
46241283.0,1545958.0,0.0,0.0
46291069.0,1125315.0,0.0,0.0
45788598.0,1125315.0,0.0,0.0
46306460.0,1177480.0,0.0,0.0
46310732.0,1115008.0,0.0,0.0
46311435.0,1125315.0,0.0,0.0
138239.0,4035415.0,5.0,6.0
21000082.0,1728416.0,0.0,0.0
4322976.0,4035793.0,4.0,5.0
4199276.0,4199276.0,0.0,0.0
21603249.0,1154343.0,2.0,2.0
36150828.0,1149196.0,0.0,0.0
36159597.0,1174888.0,0.0,0.0
36516961.0,4048695.0,4.0,5.0
42889648.0,4001336.0,2.0,2.0
43053690.0,4059173.0,3.0,3.0
44350579.0,1177480.0,0.0,0.0
45640184.0,715997.0,0.0,0.0
44351164.0,1000560.0,0.0,0.0
45634910.0,19010482.0,0.0,0.0
45661516.0,1119510.0,0.0,0.0
45667527.0,1124300.0,0.0,0.0
45647320.0,1545958.0,0.0,0.0
45703461.0,35605482.0,2.0,3.0
45698239.0,1125315.0,0.0,0.0
45686448.0,1177480.0,0.0,0.0
45708135.0,1115171.0,2.0,3.0
45778158.0,1125315.0,0.0,0.0
45785389.0,1125315.0,0.0,0.0
45673305.0,1192710.0,0.0,0.0
45693900.0,1125315.0,0.0,0.0
45787184.0,40236824.0,2.0,3.0
46241163.0,757627.0,0.0,0.0
46290686.0,1125315.0,0.0,0.0
45788410.0,1125315.0,0.0,0.0
46306382.0,1177480.0,0.0,0.0
46306343.0,1115008.0,0.0,0.0
46311440.0,1125315.0,0.0,0.0
138239.0,4059173.0,5.0,6.0
21000078.0,1728416.0,0.0,0.0
4279903.0,4242997.0,4.0,4.0
4078793.0,4078793.0,0.0,0.0
21603249.0,1137529.0,2.0,2.0
36150920.0,1107830.0,0.0,0.0
36159599.0,1115008.0,0.0,0.0
36516961.0,4066995.0,4.0,5.0
42803400.0,1127433.0,2.0,3.0
43053690.0,4048695.0,3.0,3.0
44350419.0,1129625.0,0.0,0.0
45639982.0,738818.0,0.0,0.0
44351101.0,1000560.0,0.0,0.0
45634840.0,1174888.0,0.0,0.0
45661519.0,1119510.0,0.0,0.0
45667529.0,1149196.0,0.0,0.0
45647321.0,1332418.0,0.0,0.0
45703693.0,1127433.0,2.0,3.0
45698229.0,1125315.0,0.0,0.0
45683113.0,1177480.0,0.0,0.0
45708244.0,40232448.0,2.0,3.0
45778159.0,1125315.0,0.0,0.0
45785391.0,1125315.0,0.0,0.0
45786759.0,1557272.0,0.0,0.0
45693954.0,1125315.0,0.0,0.0
45785569.0,40229134.0,2.0,3.0
46241229.0,1112807.0,0.0,0.0
46290687.0,1125315.0,0.0,0.0
45788531.0,1125315.0,0.0,0.0
46306405.0,1177480.0,0.0,0.0
46322629.0,1115008.0,0.0,0.0
46319609.0,1125315.0,0.0,0.0
135930.0,80809.0,4.0,4.0
21000108.0,1717327.0,0.0,0.0
4322976.0,4052083.0,4.0,4.0
21503371.0,19008572.0,3.0,4.0
21603282.0,1149380.0,2.0,2.0
36150730.0,1149196.0,0.0,0.0
36159613.0,1149196.0,0.0,0.0
36516825.0,4237458.0,4.0,5.0
42803341.0,19133905.0,2.0,3.0
43053690.0,4066995.0,3.0,3.0
44350399.0,1307863.0,0.0,0.0
45639984.0,1551099.0,0.0,0.0
44351102.0,1115008.0,0.0,0.0
45634858.0,1589505.0,0.0,0.0
45661744.0,1119510.0,0.0,0.0
45667727.0,1118084.0,0.0,0.0
45647353.0,1332418.0,0.0,0.0
45701464.0,19077344.0,2.0,3.0
45698446.0,1125315.0,0.0,0.0
45683318.0,1177480.0,0.0,0.0
45708075.0,19018935.0,2.0,3.0
45778165.0,1125315.0,0.0,0.0
45785559.0,1125315.0,0.0,0.0
45786663.0,1326303.0,0.0,0.0
45693955.0,1125315.0,0.0,0.0
45785619.0,1519937.0,2.0,3.0
46241252.0,1153428.0,0.0,0.0
46290694.0,1125315.0,0.0,0.0
45788413.0,1125315.0,0.0,0.0
45895652.0,1129625.0,0.0,0.0
46317054.0,1115008.0,0.0,0.0
46319645.0,1125315.0,0.0,0.0
135930.0,4278672.0,4.0,7.0
21000085.0,1729720.0,0.0,0.0
4302532.0,4108705.0,4.0,4.0
21500762.0,967823.0,3.0,3.0
21602797.0,1738521.0,2.0,2.0
36150801.0,1107830.0,0.0,0.0
36159614.0,738818.0,0.0,0.0
36516825.0,4142905.0,4.0,5.0
42803318.0,40232448.0,2.0,3.0
43053690.0,4278672.0,3.0,3.0
44350403.0,791967.0,0.0,0.0
45640081.0,1308738.0,0.0,0.0
44351103.0,1149380.0,0.0,0.0
45634858.0,19127890.0,0.0,0.0
45661961.0,1119510.0,0.0,0.0
45667728.0,1124300.0,0.0,0.0
45647429.0,1512674.0,0.0,0.0
45701675.0,42707627.0,2.0,3.0
45698243.0,1125315.0,0.0,0.0
45683530.0,1177480.0,0.0,0.0
45708194.0,19008572.0,2.0,3.0
45778456.0,1125315.0,0.0,0.0
45783407.0,1125315.0,0.0,0.0
45786642.0,1713332.0,0.0,0.0
45694083.0,1125315.0,0.0,0.0
45785657.0,40232448.0,2.0,3.0
46241394.0,705944.0,0.0,0.0
46290618.0,1125315.0,0.0,0.0
45788415.0,1125315.0,0.0,0.0
45895667.0,1129625.0,0.0,0.0
46317289.0,1115008.0,0.0,0.0
46319419.0,1125315.0,0.0,0.0
135930.0,4066995.0,4.0,7.0
21000060.0,1717327.0,0.0,0.0
4339468.0,28060.0,4.0,4.0
21600857.0,967823.0,3.0,3.0
21602484.0,19128263.0,2.0,2.0
36150803.0,1307863.0,0.0,0.0
36159618.0,1177480.0,0.0,0.0
36516772.0,4146173.0,4.0,5.0
37521122.0,4108705.0,2.0,3.0
43021226.0,4084167.0,3.0,3.0
44350683.0,738818.0,0.0,0.0
45634179.0,1396131.0,0.0,0.0
44350992.0,1124957.0,0.0,0.0
45634926.0,1310149.0,0.0,0.0
45661877.0,1119510.0,0.0,0.0
45667861.0,738818.0,0.0,0.0
45647429.0,1549786.0,0.0,0.0
45698315.0,1115171.0,2.0,3.0
45698250.0,1125315.0,0.0,0.0
45683241.0,1177480.0,0.0,0.0
45708093.0,19019273.0,2.0,3.0
45778255.0,1125315.0,0.0,0.0
45783410.0,1125315.0,0.0,0.0
45786624.0,1501700.0,0.0,0.0
45694084.0,1125315.0,0.0,0.0
45785754.0,1127433.0,2.0,3.0
46241399.0,1112807.0,0.0,0.0
46290743.0,1125315.0,0.0,0.0
45788684.0,1125315.0,0.0,0.0
45895686.0,1129625.0,0.0,0.0
46311408.0,1115008.0,0.0,0.0
46319719.0,1125315.0,0.0,0.0
135930.0,4048695.0,4.0,7.0
21000080.0,1728416.0,0.0,0.0
4339468.0,40481087.0,4.0,4.0
21601077.0,1595799.0,3.0,3.0
35507491.0,1119510.0,0.0,0.0
36150844.0,1129625.0,0.0,0.0
36151162.0,1112807.0,0.0,0.0
36703477.0,378419.0,4.0,5.0
37103727.0,45769019.0,2.0,3.0
43021227.0,4174876.0,3.0,3.0
44350407.0,1310149.0,0.0,0.0
45634181.0,738818.0,0.0,0.0
44350862.0,1308738.0,0.0,0.0
45634860.0,1551099.0,0.0,0.0
45661878.0,1119510.0,0.0,0.0
45667215.0,1307863.0,0.0,0.0
45647429.0,19127890.0,0.0,0.0
45698416.0,19008572.0,2.0,3.0
45698390.0,1125315.0,0.0,0.0
45683383.0,1177480.0,0.0,0.0
45705388.0,40228214.0,2.0,3.0
45778452.0,1125315.0,0.0,0.0
45783042.0,1125315.0,0.0,0.0
45786670.0,1367571.0,0.0,0.0
45694085.0,1125315.0,0.0,0.0
45785772.0,43012036.0,2.0,3.0
46241271.0,967823.0,0.0,0.0
46291113.0,1125315.0,0.0,0.0
45788682.0,1125315.0,0.0,0.0
45802609.0,1129625.0,0.0,0.0
46311519.0,1115008.0,0.0,0.0
46319318.0,1125315.0,0.0,0.0
135930.0,4149245.0,4.0,7.0
21000086.0,1728416.0,0.0,0.0
4339468.0,257012.0,4.0,4.0
21505741.0,1125315.0,3.0,3.0
35507616.0,1000560.0,0.0,0.0
36150844.0,1112807.0,0.0,0.0
36151163.0,1177480.0,0.0,0.0
36503296.0,40479422.0,4.0,5.0
42805810.0,19123231.0,2.0,3.0
43053690.0,4134304.0,5.0,5.0
44350511.0,1310149.0,0.0,0.0
45634036.0,1548195.0,0.0,0.0
44351169.0,1124300.0,0.0,0.0
45634866.0,1154343.0,0.0,0.0
45661532.0,1119510.0,0.0,0.0
45667221.0,933724.0,0.0,0.0
45647409.0,1124300.0,0.0,0.0
45698119.0,1539411.0,2.0,3.0
45698393.0,1125315.0,0.0,0.0
45685244.0,1177480.0,0.0,0.0
45705350.0,1107882.0,2.0,3.0
45778453.0,1125315.0,0.0,0.0
45783326.0,1125315.0,0.0,0.0
45784872.0,1115008.0,0.0,0.0
45693847.0,1125315.0,0.0,0.0
45785777.0,920300.0,2.0,3.0
46241257.0,1322184.0,0.0,0.0
46290845.0,1125315.0,0.0,0.0
45788639.0,1125315.0,0.0,0.0
45801954.0,1129625.0,0.0,0.0
46319409.0,1115008.0,0.0,0.0
46319544.0,1125315.0,0.0,0.0
135930.0,4146173.0,4.0,6.0
21000086.0,1717327.0,0.0,0.0
4212577.0,134438.0,4.0,4.0
21505741.0,1129625.0,3.0,3.0
35507618.0,1713332.0,0.0,0.0
36150845.0,1174888.0,0.0,0.0
36151126.0,1124300.0,0.0,0.0
36503296.0,40479768.0,4.0,5.0
42806153.0,1545959.0,2.0,3.0
43021226.0,4174876.0,4.0,4.0
44350517.0,933724.0,0.0,0.0
45634182.0,1343916.0,0.0,0.0
44351171.0,975125.0,0.0,0.0
45634875.0,1174888.0,0.0,0.0
45661535.0,1119510.0,0.0,0.0
45667192.0,1367571.0,0.0,0.0
45647424.0,1549786.0,0.0,0.0
45698243.0,40231925.0,2.0,3.0
45698427.0,1125315.0,0.0,0.0
45685363.0,1177480.0,0.0,0.0
45705162.0,40228214.0,2.0,3.0
45778454.0,1125315.0,0.0,0.0
45783332.0,1125315.0,0.0,0.0
45784877.0,1738521.0,0.0,0.0
45694167.0,1125315.0,0.0,0.0
45785890.0,1115171.0,2.0,3.0
46238413.0,1332418.0,0.0,0.0
46242433.0,1125315.0,0.0,0.0
45788644.0,1125315.0,0.0,0.0
45801951.0,1129625.0,0.0,0.0
46313300.0,1177480.0,0.0,0.0
46319821.0,1125315.0,0.0,0.0
135930.0,81151.0,4.0,8.0
21000088.0,1728416.0,0.0,0.0
4317258.0,133834.0,4.0,4.0
21505741.0,738818.0,3.0,3.0
35507621.0,1125315.0,0.0,0.0
36150847.0,1112807.0,0.0,0.0
36151129.0,1149196.0,0.0,0.0
36516781.0,40479768.0,4.0,5.0
42803460.0,1127433.0,2.0,3.0
43021226.0,439406.0,5.0,5.0
44350520.0,1129625.0,0.0,0.0
45634185.0,1115008.0,0.0,0.0
44351174.0,1729720.0,0.0,0.0
45634879.0,933724.0,0.0,0.0
45661764.0,1119510.0,0.0,0.0
45667249.0,738818.0,0.0,0.0
45647424.0,19127890.0,0.0,0.0
45698557.0,19133905.0,2.0,3.0
45698234.0,1125315.0,0.0,0.0
45680229.0,1177480.0,0.0,0.0
45705334.0,43012036.0,2.0,3.0
45778433.0,1125315.0,0.0,0.0
45783447.0,1125315.0,0.0,0.0
45785005.0,1192710.0,0.0,0.0
45694168.0,1125315.0,0.0,0.0
45785985.0,40229134.0,2.0,3.0
46238413.0,1545958.0,0.0,0.0
46242410.0,1125315.0,0.0,0.0
45788655.0,1125315.0,0.0,0.0
45802045.0,1129625.0,0.0,0.0
46313436.0,1177480.0,0.0,0.0
46319705.0,1125315.0,0.0,0.0
135930.0,4237458.0,5.0,7.0
21000089.0,1728416.0,0.0,0.0
4200532.0,4056621.0,4.0,4.0
21505741.0,1119510.0,3.0,3.0
35507621.0,1174888.0,0.0,0.0
36151098.0,1332418.0,0.0,0.0
36151136.0,1307863.0,0.0,0.0
36516781.0,40479422.0,4.0,5.0
42803691.0,35605482.0,2.0,3.0
43021226.0,4306014.0,5.0,5.0
44350532.0,1129625.0,0.0,0.0
45634052.0,1713332.0,0.0,0.0
44351182.0,1545958.0,0.0,0.0
45622566.0,19127904.0,3.0,4.0
45661983.0,1119510.0,0.0,0.0
45667252.0,1307863.0,0.0,0.0
45647462.0,1115008.0,0.0,0.0
45698694.0,19076374.0,2.0,3.0
45698689.0,1125315.0,0.0,0.0
45680268.0,1177480.0,0.0,0.0
45705553.0,40228214.0,2.0,3.0
45778434.0,1125315.0,0.0,0.0
45783448.0,1125315.0,0.0,0.0
45784861.0,1192710.0,0.0,0.0
45876249.0,3010813.0,3.0,4.0
46296486.0,19133905.0,2.0,3.0
46238443.0,1738521.0,0.0,0.0
46242049.0,1125315.0,0.0,0.0
46298029.0,1125315.0,0.0,0.0
45802122.0,1129625.0,0.0,0.0
46313610.0,1177480.0,0.0,0.0
46316999.0,1125315.0,0.0,0.0
135930.0,4142905.0,5.0,7.0
21000082.0,1729720.0,0.0,0.0
4200532.0,198199.0,4.0,4.0
21505741.0,1192710.0,3.0,3.0
35507613.0,1125315.0,0.0,0.0
36151057.0,1177480.0,0.0,0.0
36151138.0,1717327.0,0.0,0.0
36603422.0,4149245.0,4.0,4.0
42803733.0,19018935.0,2.0,3.0
43021226.0,442116.0,5.0,5.0
44350541.0,738818.0,0.0,0.0
45634111.0,1115008.0,0.0,0.0
44351127.0,1738521.0,0.0,0.0
44782620.0,4149245.0,2.0,4.0
45661985.0,1119510.0,0.0,0.0
45667239.0,967823.0,0.0,0.0
45647469.0,1521369.0,0.0,0.0
45698338.0,1551192.0,2.0,3.0
45698571.0,1125315.0,0.0,0.0
45680086.0,1177480.0,0.0,0.0
45705384.0,40174880.0,2.0,3.0
45778435.0,1125315.0,0.0,0.0
45783449.0,1125315.0,0.0,0.0
45784869.0,1174888.0,0.0,0.0
45876249.0,3023430.0,3.0,4.0
46296486.0,19133873.0,2.0,3.0
46238496.0,705944.0,0.0,0.0
46242437.0,1125315.0,0.0,0.0
46297686.0,1125315.0,0.0,0.0
45802075.0,1129625.0,0.0,0.0
46313568.0,1177480.0,0.0,0.0
46317253.0,1125315.0,0.0,0.0
135930.0,40479422.0,6.0,7.0
21000104.0,1759842.0,0.0,0.0
4200516.0,4001336.0,4.0,4.0
21600127.0,914335.0,3.0,3.0
35507441.0,1119510.0,0.0,0.0
36150876.0,1153428.0,0.0,0.0
36151145.0,1738521.0,0.0,0.0
40772935.0,3014576.0,4.0,4.0
42803752.0,40174880.0,2.0,3.0
43021226.0,438614.0,5.0,5.0
44350685.0,723013.0,0.0,0.0
45634491.0,1521369.0,0.0,0.0
44350884.0,975125.0,0.0,0.0
45654264.0,19127918.0,2.0,2.0
45661979.0,1119510.0,0.0,0.0
45665489.0,967823.0,0.0,0.0
45647469.0,1549786.0,0.0,0.0
45698264.0,19008572.0,2.0,3.0
45698544.0,1125315.0,0.0,0.0
45680441.0,1177480.0,0.0,0.0
45705396.0,19008572.0,2.0,3.0
45778436.0,1125315.0,0.0,0.0
45783467.0,1125315.0,0.0,0.0
45784750.0,1549786.0,0.0,0.0
45876249.0,40766240.0,3.0,4.0
46296468.0,19079524.0,2.0,3.0
46238527.0,1112807.0,0.0,0.0
46242372.0,1125315.0,0.0,0.0
46297688.0,1125315.0,0.0,0.0
45802179.0,1129625.0,0.0,0.0
46307999.0,1177480.0,0.0,0.0
46317519.0,1125315.0,0.0,0.0
135930.0,40479768.0,6.0,7.0
21000104.0,1746114.0,0.0,0.0
4200533.0,4294548.0,4.0,4.0
21500543.0,1125315.0,3.0,3.0
35507448.0,1521369.0,0.0,0.0
36151048.0,1738521.0,0.0,0.0
36151148.0,975125.0,0.0,0.0
40772935.0,3013721.0,4.0,4.0
42803609.0,1551192.0,2.0,3.0
43021226.0,40486433.0,5.0,5.0
44350529.0,1112807.0,0.0,0.0
45634491.0,1549786.0,0.0,0.0
44350885.0,1124300.0,0.0,0.0
45654264.0,19128009.0,2.0,2.0
45658264.0,1119510.0,0.0,0.0
45665499.0,1124957.0,0.0,0.0
45647511.0,1717327.0,0.0,0.0
45698341.0,19133905.0,2.0,3.0
45698462.0,1125315.0,0.0,0.0
45680311.0,1177480.0,0.0,0.0
45705518.0,1107882.0,2.0,3.0
45778437.0,1125315.0,0.0,0.0
45783368.0,1125315.0,0.0,0.0
45785018.0,967823.0,0.0,0.0
45876249.0,3036780.0,3.0,4.0
46292108.0,1127433.0,2.0,3.0
46238531.0,1332418.0,0.0,0.0
46242439.0,1125315.0,0.0,0.0
46301453.0,1125315.0,0.0,0.0
45802188.0,1129625.0,0.0,0.0
46308406.0,1177480.0,0.0,0.0
46317182.0,1125315.0,0.0,0.0
135930.0,4134304.0,6.0,9.0
21000108.0,1728416.0,0.0,0.0
4318379.0,4280726.0,4.0,4.0
21500543.0,708298.0,3.0,3.0
35507452.0,1738521.0,0.0,0.0
36151031.0,1177480.0,0.0,0.0
36151151.0,914335.0,0.0,0.0
40772935.0,3028833.0,4.0,4.0
42803571.0,1551192.0,2.0,3.0
43021226.0,4280726.0,5.0,5.0
44350831.0,1118084.0,0.0,0.0
45634491.0,19127890.0,0.0,0.0
44350954.0,1118084.0,0.0,0.0
45648225.0,19128009.0,2.0,2.0
45658254.0,1119510.0,0.0,0.0
45665434.0,1310149.0,0.0,0.0
45647550.0,1154343.0,0.0,0.0
45698616.0,782047.0,2.0,3.0
45698546.0,1125315.0,0.0,0.0
45680179.0,1177480.0,0.0,0.0
45705603.0,40223821.0,2.0,3.0
45778438.0,1125315.0,0.0,0.0
45783516.0,1125315.0,0.0,0.0
45785024.0,1192710.0,0.0,0.0
45876249.0,40769184.0,3.0,4.0
46292319.0,40229134.0,2.0,3.0
46238412.0,1545958.0,0.0,0.0
46242456.0,1125315.0,0.0,0.0
46301532.0,1125315.0,0.0,0.0
45802156.0,1129625.0,0.0,0.0
46308460.0,1177480.0,0.0,0.0
46317268.0,1125315.0,0.0,0.0
135930.0,4230399.0,7.0,8.0
21000108.0,1746114.0,0.0,0.0
4318379.0,40486433.0,4.0,4.0
21500543.0,791967.0,3.0,3.0
35507453.0,1119510.0,0.0,0.0
36151169.0,1149196.0,0.0,0.0
36151288.0,1115008.0,0.0,0.0
40772935.0,3023103.0,4.0,4.0
42803984.0,1545959.0,2.0,3.0
43021226.0,4102123.0,5.0,5.0
44350634.0,19127890.0,0.0,0.0
45634149.0,1174888.0,0.0,0.0
44350956.0,19127890.0,0.0,0.0
45660620.0,19128009.0,2.0,2.0
45658105.0,1119510.0,0.0,0.0
45665530.0,1149196.0,0.0,0.0
45647555.0,1107830.0,0.0,0.0
45698628.0,43012036.0,2.0,3.0
45698709.0,1125315.0,0.0,0.0
45680243.0,1177480.0,0.0,0.0
45705603.0,40223834.0,2.0,3.0
45778439.0,1125315.0,0.0,0.0
45783531.0,1125315.0,0.0,0.0
45785128.0,1713332.0,0.0,0.0
45876249.0,40769179.0,3.0,4.0
46292324.0,46233710.0,2.0,3.0
46238319.0,1713332.0,0.0,0.0
46242457.0,1125315.0,0.0,0.0
46298196.0,1125315.0,0.0,0.0
45802248.0,1129625.0,0.0,0.0
46308678.0,1177480.0,0.0,0.0
46317269.0,1125315.0,0.0,0.0
444089.0,440448.0,5.0,5.0
21000082.0,1713332.0,0.0,0.0
4309188.0,4266809.0,4.0,4.0
21500731.0,1192710.0,3.0,3.0
35507461.0,975125.0,0.0,0.0
36150927.0,1129625.0,0.0,0.0
36151289.0,1124957.0,0.0,0.0
40772935.0,3013682.0,4.0,4.0
42802990.0,43012036.0,2.0,3.0
43021226.0,4169137.0,5.0,5.0
44350634.0,1515774.0,0.0,0.0
45634143.0,1118084.0,0.0,0.0
44350956.0,1515774.0,0.0,0.0
45657550.0,42902245.0,2.0,2.0
45655599.0,1119510.0,0.0,0.0
45665531.0,1107830.0,0.0,0.0
45647485.0,1549786.0,0.0,0.0
45698341.0,19133873.0,2.0,3.0
45698576.0,1125315.0,0.0,0.0
45680397.0,1177480.0,0.0,0.0
45705483.0,40232448.0,2.0,3.0
45778440.0,1125315.0,0.0,0.0
46291167.0,1125315.0,0.0,0.0
45784935.0,1545958.0,0.0,0.0
45876249.0,3007461.0,3.0,3.0
46292069.0,19008572.0,2.0,3.0
46238319.0,1759842.0,0.0,0.0
46242051.0,1125315.0,0.0,0.0
46298206.0,1125315.0,0.0,0.0
45802232.0,1129625.0,0.0,0.0
46312181.0,1177480.0,0.0,0.0
500002101.0,4296204.0,3.0,3.0
73553.0,78272.0,2.0,5.0
21000082.0,1768849.0,0.0,0.0
4171379.0,45769019.0,4.0,4.0
21500731.0,1308738.0,3.0,3.0
35507466.0,1119510.0,0.0,0.0
36150928.0,1115008.0,0.0,0.0
36151292.0,1192710.0,0.0,0.0
36516825.0,4066995.0,5.0,5.0
42802998.0,19077344.0,2.0,3.0
43021226.0,4304110.0,5.0,5.0
44350634.0,1549786.0,0.0,0.0
45634396.0,1521369.0,0.0,0.0
44350956.0,1549786.0,0.0,0.0
45659221.0,19019273.0,2.0,3.0
45655685.0,1119510.0,0.0,0.0
45665508.0,1115008.0,0.0,0.0
45647485.0,19127890.0,0.0,0.0
45698799.0,40232448.0,2.0,3.0
45698592.0,1125315.0,0.0,0.0
45680498.0,1177480.0,0.0,0.0
45705466.0,40232448.0,2.0,3.0
45778443.0,1125315.0,0.0,0.0
46291177.0,1125315.0,0.0,0.0
45785045.0,975125.0,0.0,0.0
45876249.0,3015076.0,3.0,3.0
46292122.0,19018935.0,2.0,3.0
46238535.0,1309944.0,0.0,0.0
46242140.0,1125315.0,0.0,0.0
46298219.0,1125315.0,0.0,0.0
45799462.0,1129625.0,0.0,0.0
46312201.0,1177480.0,0.0,0.0
46310013.0,1545959.0,2.0,3.0
443883.0,198809.0,2.0,3.0
21000090.0,1728416.0,0.0,0.0
4214956.0,4324181.0,4.0,4.0
21500731.0,967823.0,3.0,3.0
35507466.0,738818.0,0.0,0.0
36150842.0,1322184.0,0.0,0.0
36151270.0,1149196.0,0.0,0.0
36516825.0,4059173.0,5.0,5.0
42805711.0,19019273.0,2.0,3.0
43021226.0,4048169.0,5.0,5.0
44350530.0,1713332.0,0.0,0.0
45634398.0,1124957.0,0.0,0.0
44350969.0,723013.0,0.0,0.0
45659173.0,40174880.0,2.0,3.0
45655693.0,1119510.0,0.0,0.0
45665536.0,1539403.0,0.0,0.0
45647485.0,1521369.0,0.0,0.0
45698654.0,19018935.0,2.0,3.0
45698596.0,1125315.0,0.0,0.0
45680615.0,1177480.0,0.0,0.0
45705540.0,19078924.0,2.0,3.0
45778457.0,1125315.0,0.0,0.0
46291860.0,1125315.0,0.0,0.0
45785049.0,1713332.0,0.0,0.0
45876249.0,3014599.0,3.0,3.0
46292371.0,40174880.0,2.0,3.0
46238610.0,1332418.0,0.0,0.0
46242142.0,1125315.0,0.0,0.0
46298130.0,1125315.0,0.0,0.0
45799551.0,1129625.0,0.0,0.0
46312436.0,1177480.0,0.0,0.0
46316216.0,1332419.0,2.0,3.0
440921.0,40479768.0,6.0,7.0
21000061.0,1728416.0,0.0,0.0
4213310.0,378419.0,4.0,4.0
21500731.0,1595799.0,3.0,3.0
35507475.0,914335.0,0.0,0.0
36150898.0,1343916.0,0.0,0.0
36151279.0,1741122.0,0.0,0.0
36516825.0,4278672.0,5.0,5.0
37522278.0,4107731.0,2.0,3.0
43021226.0,4302207.0,5.0,5.0
44350648.0,1129625.0,0.0,0.0
45634399.0,738818.0,0.0,0.0
44350971.0,1124957.0,0.0,0.0
45657202.0,40232448.0,2.0,3.0
45655700.0,1119510.0,0.0,0.0
45665445.0,1501700.0,0.0,0.0
45647491.0,1500211.0,0.0,0.0
45698667.0,19008572.0,2.0,3.0
45698364.0,1125315.0,0.0,0.0
45676675.0,1177480.0,0.0,0.0
45705505.0,19057271.0,2.0,3.0
45778458.0,1125315.0,0.0,0.0
46291572.0,1125315.0,0.0,0.0
45785050.0,1000560.0,0.0,0.0
45876249.0,3006734.0,3.0,3.0
46292216.0,43012036.0,2.0,3.0
46238399.0,1309944.0,0.0,0.0
46242223.0,1125315.0,0.0,0.0
46298169.0,1125315.0,0.0,0.0
45799490.0,1129625.0,0.0,0.0
46308815.0,1177480.0,0.0,0.0
46305102.0,1332419.0,2.0,3.0
75909.0,4134304.0,6.0,6.0
21000104.0,1778162.0,0.0,0.0
4195979.0,4163874.0,4.0,4.0
21500731.0,1396131.0,3.0,3.0
35507578.0,1000560.0,0.0,0.0
36150933.0,705944.0,0.0,0.0
36151279.0,1746114.0,0.0,0.0
36516825.0,4048695.0,5.0,5.0
42803511.0,1545959.0,2.0,3.0
43021226.0,4139681.0,5.0,5.0
44350650.0,1112807.0,0.0,0.0
45634187.0,1107830.0,0.0,0.0
44351029.0,1309944.0,0.0,0.0
45657349.0,19073183.0,2.0,3.0
45655702.0,1119510.0,0.0,0.0
45665604.0,1549786.0,0.0,0.0
45647577.0,1154343.0,0.0,0.0
45698814.0,1115171.0,2.0,3.0
45698855.0,1125315.0,0.0,0.0
45677035.0,1177480.0,0.0,0.0
45705575.0,19078924.0,2.0,3.0
45778460.0,1125315.0,0.0,0.0
46291583.0,1125315.0,0.0,0.0
45784880.0,715997.0,0.0,0.0
45876249.0,3002385.0,3.0,3.0
46292404.0,19077344.0,2.0,3.0
46238344.0,1192710.0,0.0,0.0
46242086.0,1125315.0,0.0,0.0
46298237.0,1125315.0,0.0,0.0
45799529.0,1129625.0,0.0,0.0
46303280.0,1177480.0,0.0,0.0
45675371.0,1332419.0,2.0,3.0
440921.0,40480160.0,6.0,6.0
21000105.0,1746114.0,0.0,0.0
4199402.0,40486433.0,7.0,9.0
4187630.0,4163874.0,6.0,6.0
35507585.0,1125315.0,0.0,0.0
36150936.0,1738521.0,0.0,0.0
36152157.0,1000560.0,0.0,0.0
36516728.0,4230399.0,5.0,5.0
42803589.0,1545959.0,2.0,3.0
43021226.0,433644.0,6.0,6.0
44350522.0,1729720.0,0.0,0.0
45634123.0,1192710.0,0.0,0.0
44351150.0,1713332.0,0.0,0.0
